,cluster,num_corresponding_extracts,proportion_with_contentious,contentious_p_value,proportion_with_non_contentous,non_contentious_p_value,proportion_with_no_majority,targets_count,targets,context_tokens_occuring,context_tokens_occuring2
0,341928,648,0.18981481481481483,0.34206735993568826,0.7685185185185185,0.5334662669621537,0.041666666666666664,147,"gemengd(20), aziatisch(39), barbaren(9), slavenschip(4), islamiet(6), marron(16), aboriginal(2), historisch(25), inheemsche(9), dwerggroei(9), moslim(33), misvormden(6), inheems(29), mulat(5), dwerg(3), indo-europeaan(45), gemengde(2), ontdekken(6), primitief(3), negerslaven(8), christelijkhistorisch'(1), mesties(5), hottentot(5), inuit(3), indiaans(1), bediende(6), mengras(4), mongool(5), achtergrond(27), lesbische(1), indiaan(6), traditionele(28), homo(5), zigeuners(3), zwartje(4), inlandsche(6), lesbisch(4), zigeuner(5), moord(2), kaffer(6), galeislaven(1), pygmee(4), volbloed(4), indo(6), metis'nachts(1), aziatische(7), rassen(2), kaukasisch(5), muzelman(4), koppensneller(3), inlander(7), page(1), indo-europeaans(1), negerrijk(4), zimbabwecultuur(2), marron'(1), indische(2), moslims(7), blank(4), barbaar(3), kwinti(1), eskimo's(2), medicijnman(5), koelie(3), exotisch(6), negercultuur(3), wetshistorische(1), moslimsche(5), afkomst(3), stam(4), eskimoverhalen(1), bosneger(1), moor(5), inheems'che(3), gekleurde(3), slaaf(6), barbarlje(1), inlanders(3), kokkie(4), slavenhandel(1), knecht(4), halfbloed(3), eenhistorisch(1), stamgenooten(1), inheemschen(3), kaffers(2), marrons(2), bedienden(2), inboorling(3), ras(3), tovenaar(1), muzelmansche(1), exotische(1), jakarta(1), lilliputter(4), indiaansch(1), historische(4), inboorlingen(1), handicap(3), aapman(1), islamieten(1), mongoolse(1), neger(2), afgod(5), barbaarschheid(1), slaven(5), onbeschaafd(4), inheemse(3), berber(2), gekleurd(3), historischcn(1), koelies(1), halfbloedjes(1), boesman(1), wilde(2), zigeunermuziek(1), wild(1), etniciteit(2), pages(1), hottentottenstam(1), moslimsoh(1), indischen(1), grootste(1), stamhoofd(1), traditioneel(3), roots(1), bataviasche(1), queer(1), baboe(3), inheems'(1), lilliputters(1), birma(1), volkstammen(1), inheemsen(1), landbouwersknecht(1), historischen(1), indone(1), volbloedras(1), slaaft(1), handicapper(1), muzelman'(1), eskimo(1), dienstknecht(1), metis(1), blanke(1), meesterknecht(1), allochtoon(1)","('bevolking', 91), ('rijk', 77), ('haling', 1), ('hof', 9), ('middel', 37), ('vestiging', 9), ('beroep', 14), ('arbeid', 42), ('magistraat', 3), ('leggen', 82), ('last', 17), ('straf', 14), ('proces', 7), ('verzachten', 5), ('uitspraak', 7), ('boerenstand', 1), ('aanwenden', 8), ('rechtbank', 5), ('gratie', 2), ('opleggen', 6), ('maat', 35), ('oorlogstijd', 2), ('terecht', 23), ('verbieden', 21), ('werkzaamheid', 8), ('geboycot', 1), ('bestaansmiddel', 1), ('overtreding', 4), ('geleidelijk', 6), ('aanspreken', 4), ('intensief', 1), ('bijeenbrengen', 1), ('rechtspleging', 1), ('veroordelen', 12), ('gerecht', 6), ('rechterlijk', 4), ('geldboete', 1), ('vernietiging', 8), ('verzamelen', 14), ('ongeoorloofd', 1), ('boeten', 3), ('hulpbehoevend', 1), ('gezin', 19), ('veroordeelen', 1), ('overtreden', 2), ('vrederechter', 1), ('sommatie', 1), ('levenskans', 2), ('levenslang', 2), ('differentiatie', 2), ('vonnis', 3), ('aangeteeken', 2), ('dagvaarding', 1), ('ontzeggen', 3), ('straffen', 5), ('nood', 10), ('wettig', 7), ('jassen', 2), ('doodstraf', 3), ('rechter', 12), ('bezigen', 6), ('nijver', 2), ('behoeftig', 2), ('verrichten', 30), ('verstek', 2), ('leniging', 1), ('vero', 1), ('arbeidsveld', 6), ('concurrentie', 7), ('toevoeging', 1), ('gerechtshof', 3), ('strafbaar', 2), ('ryk', 5), ('platteland', 2), ('verdringing', 1), ('kolonisatie', 5), ('opmaken', 6), ('cassatie', 1), ('boroep', 1), ('krijgsraad', 2), ('inschakeling', 2), ('ontvankelijk', 1), ('teekenden', 1), ('ongeschoold', 1), ('bestaansmogelijkheid', 1), ('volking', 1), ('rechtzaak', 1), ('echtscheiding', 1), ('buitenkans', 1), ('vierschaar', 1), ('concluderen', 2), ('onrechtmatig', 2), ('aanpassing', 2), ('geding', 1), ('schakelen', 2), ('recidive', 1), ('tiging', 1), ('rbeid', 1), ('drankhandel', 2), ('eerverlie', 1), ('preventief', 1), ('eiseht', 1), ('woningtoestand', 2), ('legging', 1), ('desweg', 3), ('rechtscollege', 1), ('handelsverkeer', 1), ('aanwend', 1), ('arrest', 2), ('comparitie', 1), ('veroordeeling', 2), ('ontwikkelingsstadium', 2), ('huwelijks-', 1), ('onwettig', 1), ('bezwaren', 1), ('verboord', 1), ('heerschenen', 2), ('arbeidskracht', 2), ('subsidiair', 1), ('neringdoende', 1), ('onbevoegd', 1), ('correctioneel', 1), ('arbeidstoestand', 2), ('beboeten', 1), ('hulpbron', 1), ('karig', 1), ('verbaal', 1), ('ruilhandel', 1), ('clementie', 1), ('hulpverleening', 1), ('samensmelting', 1), ('monopolie', 1), ('riik', 1), ('persdelict', 1), ('ryke', 1), ('dwangarbeid', 1), ('geldverlies', 1)","bevolking, rijk, haling, hof, middel, vestiging, beroep, arbeid, magistraat, leggen, last, straf, proces, verzachten, uitspraak, boerenstand, aanwenden, rechtbank, gratie, opleggen, maat, oorlogstijd, terecht, verbieden, werkzaamheid, geboycot, bestaansmiddel, overtreding, geleidelijk, aanspreken, intensief, bijeenbrengen, rechtspleging, veroordelen, gerecht, rechterlijk, geldboete, vernietiging, verzamelen, ongeoorloofd, boeten, hulpbehoevend, gezin, veroordeelen, overtreden, vrederechter, sommatie, levenskans, levenslang, differentiatie, vonnis, aangeteeken, dagvaarding, ontzeggen, straffen, nood, wettig, jassen, doodstraf, rechter, bezigen, nijver, behoeftig, verrichten, verstek, leniging, vero, arbeidsveld, concurrentie, toevoeging, gerechtshof, strafbaar, ryk, platteland, verdringing, kolonisatie, opmaken, cassatie, boroep, krijgsraad, inschakeling, ontvankelijk, teekenden, ongeschoold, bestaansmogelijkheid, volking, rechtzaak, echtscheiding, buitenkans, vierschaar, concluderen, onrechtmatig, aanpassing, geding, schakelen, recidive, tiging, rbeid, drankhandel, eerverlie, preventief, eiseht, woningtoestand, legging, desweg, rechtscollege, handelsverkeer, aanwend, arrest, comparitie, veroordeeling, ontwikkelingsstadium, huwelijks-, onwettig, bezwaren, verboord, heerschenen, arbeidskracht, subsidiair, neringdoende, onbevoegd, correctioneel, arbeidstoestand, beboeten, hulpbron, karig, verbaal, ruilhandel, clementie, hulpverleening, samensmelting, monopolie, riik, persdelict, ryke, dwangarbeid, geldverlies"
1,342081,109,0.25688073394495414,0.034625768897487495,0.7064220183486238,0.9487897037930272,0.03669724770642202,50,"traditionele(4), kokkie(2), negerslaven(1), slavenschip(2), inuit(4), mulat(3), handicap(2), zigeuner(2), slaaf(3), gekleurde(1), afgod(3), zigeunermuziek(1), ontdekken(2), bediende(2), inboorling(1), primitief(4), marron(3), knecht(2), aziatisch(4), slaven(4), gemengd(7), indo-europeaan(7), inheemse(1), bosneger(1), moslim(1), koelie(2), inlander(3), lilliputter(1), exotisch(3), historisch(5), dwerg(3), moslimsche(1), queer(1), achtergrond(2), onbeschaafd(1), etniciteit(1), inlanders(1), dwerggroei(1), pygmee(1), mengras(1), moslims(2), berber(3), moor(1), indische(2), medicijnmannen(1), ras(2), indiaan(1), winkelknechten(1), historische(1), zigeuners(1)","('provisie', 1), ('belasting', 12), ('kas', 9), ('opbrengst', 9), ('accijns', 1), ('voorschot', 4), ('domein', 2), ('uitvoerrecht', 1), ('opbrengen', 7), ('bedrag', 13), ('kohier', 2), ('dagelijksch', 6), ('som', 6), ('schuldbekentenis', 1), ('receten', 1), ('premie', 2), ('uitbetalen', 4), ('tekort', 5), ('rouwgeld', 1), ('invoerrecht', 2), ('reserveren', 1), ('opcenten', 1), ('bouwkosten', 1), ('reserveeren', 1), ('successie', 2), ('aanlegkosten', 1), ('inkomst', 4), ('belezen', 1), ('wekelijksch', 1), ('papierengeld', 2), ('inventaris', 2), ('crediet', 2), ('jaarlijkschc', 2), ('werkkapitaal', 1), ('liquidatie', 1), ('entree', 1), ('sommen', 1), ('omslag', 1), ('belastingen', 1), ('ontvang', 2), ('onderpand', 1), ('loodsgeld', 1), ('achterstallig', 1), ('houder', 2), ('inleg', 1), ('registratie', 1), ('fboo', 1), ('uitkeren', 1), ('opvragen', 1), ('ponds', 1), ('jaariyksch', 1), ('crediteur', 1)","provisie, belasting, kas, opbrengst, accijns, voorschot, domein, uitvoerrecht, opbrengen, bedrag, kohier, dagelijksch, som, schuldbekentenis, receten, premie, uitbetalen, tekort, rouwgeld, invoerrecht, reserveren, opcenten, bouwkosten, reserveeren, successie, aanlegkosten, inkomst, belezen, wekelijksch, papierengeld, inventaris, crediet, jaarlijkschc, werkkapitaal, liquidatie, entree, sommen, omslag, belastingen, ontvang, onderpand, loodsgeld, achterstallig, houder, inleg, registratie, fboo, uitkeren, opvragen, ponds, jaariyksch, crediteur"
2,341468,925,0.1881081081081081,0.35678942290065124,0.7621621621621621,0.7045061107406521,0.04972972972972973,152,"roots(5), gemengd(26), aziatisch(43), achtergrond(45), barbaren(10), indo-europeaan(47), grootst(1), moslim(45), traditionele(51), tovenaar(2), islamiet(12), marron(19), barbaar(11), aboriginal(4), historisch(38), inheemsche(7), misvormden(9), dwergen(2), traditioneel(10), inheems(35), zigeunerbende(1), medicijnman(7), bediende(6), zwartje(6), kokkie(7), mesties(5), page(5), inuit(6), hottentot(8), indiaans(1), westers(2), mongool(7), afkomst(9), metis(3), boesman(1), ontdekken(13), hottentotten(3), ras(3), zigeuners(3), baboe(6), blank(3), inlandsche(8), eskimo's(3), slaven(7), dwerggroei(20), mulat(3), dwerg(6), moslims(11), kaffer(7), slaaf(12), indo(10), pygmee(7), negerslaven(12), exotisch(9), halfbloed(9), homogeen(1), gemengde(1), aziatische(10), rassen(2), kaukasisch(5), muzelman(9), koppensneller(4), mengras(2), barbarlje(2), inlander(8), primitief(9), negerrijk(1), koelie(10), medicijnmannen(1), marron'(2), homo(6), onbeschaafd(8), slavenschip(7), afgod(8), neger(9), negercultuur(3), koppensnellers(3), berber(7), wild(2), lilliputter(6), moor(7), lesbisch(2), wilde(3), wetshistorische(1), moslimsche(6), bosnegers(1), inheemsen(3), historische(7), volbloed(1), onbeschaafdheid(1), zigeuner(6), traditioneelen(1), muzelmannen(1), batavia(1), inheems'che(3), bosneger(4), moortje(1), marrons(7), zigeunermuziek(4), slavenhandel(1), mohemmedaan(1), baboes(1), gekleurd(7), eenhistorisch(1), queer(3), inheemschen(1), lilliputters(2), berbers(1), kafferhoofdman(1), inlanders(3), bedienden(1), moordenaar(1), inboorling(2), wereldhistorische(1), jakarta(1), inheemse(4), indiaansch(1), indiaan(4), negers(2), koelies(1), inboorlingen(2), afgodendienst(2), historischen(3), indisch(4), zimbabwecultuur(1), stam(2), moslimsch(1), knecht(4), onbeschaafd'to(1), mongoolsche(1), barbaarschheid(1), indische(2), tovenaars(1), wereldmoord(1), hottentottenstam(1), mongoolse(1), indischen(1), moslimsohe(1), volbloedpaard(1), bataviasche(1), birma(1), indo's(1), volkstammen(1), handicap(3), kaffers(2), indone(1), aziatischen(1), afstammelingen(1), gekleurde(2), mulatten(1), dienstknecht(1), verraste(1)","('bedenken', 16), ('optreden', 43), ('weten', 185), ('verzet', 10), ('denkbeeld', 14), ('bevreesd', 1), ('element', 16), ('samenwerken', 5), ('zonneklaar', 1), ('vrees', 13), ('menigmaal', 6), ('gelukkig', 31), ('betwisten', 5), ('samenwerking', 14), ('kennen', 112), ('denken', 112), ('activiteit', 4), ('contact', 9), ('dezulken', 4), ('reden', 40), ('volhouden', 3), ('verstaan', 14), ('ontmoedigen', 1), ('ontkennen', 10), ('almeer', 1), ('nergens', 14), ('bieden', 34), ('voorgoed', 5), ('houding', 24), ('omspringen', 3), ('probeeren', 2), ('helpen', 25), ('voorspellen', 3), ('twijfel', 13), ('protesteren', 6), ('bcteekent', 1), ('wezenlijk', 7), ('helaas', 15), ('vrijheid', 28), ('erkennen', 27), ('schijnbaar', 7), ('waarschuwing', 8), ('grondwettig', 1), ('ideologisch', 1), ('voeling', 1), ('voorspelling', 2), ('bewaarheid', 2), ('klacht', 6), ('eendrachtig', 2), ('staatkundig', 7), ('veronderstellen', 9), ('zelv', 1), ('beweegreden', 2), ('volksgroep', 2), ('abuis', 2), ('overwinnen', 9), ('bemoeien', 8), ('loven', 7), ('erkenning', 6), ('critiseert', 1), ('sluite', 1), ('staalkundig', 1), ('gewetensvrijheid', 1), ('eerbiedigen', 6), ('vergissen', 3), ('zeiven', 5), ('koesteren', 9), ('eerbiediging', 3), ('afzijdig', 4), ('onderstelling', 2), ('gekant', 3), ('overdreven', 9), ('bedreiging', 2), ('onjuist', 9), ('privilegie', 2), ('toetssteen', 1), ('mogen', 20), ('meedoen', 5), ('afweten', 4), ('opwerpen', 2), ('overtuigen', 20), ('veilig', 13), ('dwarsbomen', 1), ('houtje', 2), ('waarlijk', 12), ('beseffen', 10), ('onjuistheid', 1), ('zelfstandigheid', 3), ('onaantastbaar', 1), ('interpreteeren', 1), ('begrijpelijk', 6), ('ingewijde', 1), ('weieens', 1), ('critiek', 8), ('allermoeilijkst', 1), ('onwaar', 2), ('binding', 3), ('opdringen', 2), ('benieuwd', 1), ('kneveling', 1), ('kwaadschik', 1), ('scheev', 2), ('verantwoordelijk', 4), ('gelijkheid', 3), ('buitenstaander', 1), ('//voor', 1), ('protesteeren', 2), ('onnauwkeurig', 1), ('onbegrijpelijk', 5), ('grieven', 4), ('homogeniteit', 1), ('ontgaan', 3), ('terugschrikken', 1), ('uitleggen', 2), ('benijdenswaardig', 2), ('altoos', 1), ('zonnen', 2), ('critiseeren', 1), ('kritiseren', 1), ('terughouding', 1), ('zwichten', 2), ('misrekenen', 1), ('voorspelden', 1), ('bewering', 4), ('weleens', 1), ('zoovelen', 2), ('burgerrecht', 1), ('loochenen', 2), ('vermeend', 1), ('mijden', 1), ('indenken', 2), ('onderschatting', 1), ('mislukking', 2), ('rekenschap', 2), ('huiverig', 1), ('uitlokken', 1), ('kritiek', 4), ('onzakelijk', 1), ('vrgheid', 1), ('samengaan', 2), ('staatsbeleid', 1), ('welbewust', 1), ('critick', 1), ('weerleggen', 1), ('becritiseerd', 1), ('verkappen', 1), ('gepast', 1), ('onbesproken', 1), ('rechtvaardiging', 3), ('ageren', 1), ('allermeest', 1), ('onkundig', 2), ('ontkenning', 1), ('geloofsvrijheid', 1), ('benijdenswaard', 1), ('gelijkgezind', 1), ('onbewezen', 1), ('negeeren', 1), ('kwalificatie', 1), ('vryheid', 2), ('levensrecht', 1), ('beklag', 1), ('welgevallen', 1), ('onbetrouwbaarheid', 1), ('terughoudendheid', 1), ('beloften', 1), ('foutief', 1), ('staatsmacht', 1), ('vrjjheid', 1), ('houvast', 1), ('dreigement', 2), ('dergenen', 1), ('negeren', 1), ('mogelik', 2), ('drukpers', 1), ('volksgevoel', 1), ('eenieder', 1), ('voorwaar', 1), ('opmerkzaam', 1), ('voorteeken', 1), ('interesseren', 1), ('aaneensluit', 1), ('bestrijder', 1)","bedenken, optreden, weten, verzet, denkbeeld, bevreesd, element, samenwerken, zonneklaar, vrees, menigmaal, gelukkig, betwisten, samenwerking, kennen, denken, activiteit, contact, dezulken, reden, volhouden, verstaan, ontmoedigen, ontkennen, almeer, nergens, bieden, voorgoed, houding, omspringen, probeeren, helpen, voorspellen, twijfel, protesteren, bcteekent, wezenlijk, helaas, vrijheid, erkennen, schijnbaar, waarschuwing, grondwettig, ideologisch, voeling, voorspelling, bewaarheid, klacht, eendrachtig, staatkundig, veronderstellen, zelv, beweegreden, volksgroep, abuis, overwinnen, bemoeien, loven, erkenning, critiseert, sluite, staalkundig, gewetensvrijheid, eerbiedigen, vergissen, zeiven, koesteren, eerbiediging, afzijdig, onderstelling, gekant, overdreven, bedreiging, onjuist, privilegie, toetssteen, mogen, meedoen, afweten, opwerpen, overtuigen, veilig, dwarsbomen, houtje, waarlijk, beseffen, onjuistheid, zelfstandigheid, onaantastbaar, interpreteeren, begrijpelijk, ingewijde, weieens, critiek, allermoeilijkst, onwaar, binding, opdringen, benieuwd, kneveling, kwaadschik, scheev, verantwoordelijk, gelijkheid, buitenstaander, //voor, protesteeren, onnauwkeurig, onbegrijpelijk, grieven, homogeniteit, ontgaan, terugschrikken, uitleggen, benijdenswaardig, altoos, zonnen, critiseeren, kritiseren, terughouding, zwichten, misrekenen, voorspelden, bewering, weleens, zoovelen, burgerrecht, loochenen, vermeend, mijden, indenken, onderschatting, mislukking, rekenschap, huiverig, uitlokken, kritiek, onzakelijk, vrgheid, samengaan, staatsbeleid, welbewust, critick, weerleggen, becritiseerd, verkappen, gepast, onbesproken, rechtvaardiging, ageren, allermeest, onkundig, ontkenning, geloofsvrijheid, benijdenswaard, gelijkgezind, onbewezen, negeeren, kwalificatie, vryheid, levensrecht, beklag, welgevallen, onbetrouwbaarheid, terughoudendheid, beloften, foutief, staatsmacht, vrjjheid, houvast, dreigement, dergenen, negeren, mogelik, drukpers, volksgevoel, eenieder, voorwaar, opmerkzaam, voorteeken, interesseren, aaneensluit, bestrijder"
3,342025,401,0.18703241895261846,0.43738866005435895,0.7905236907730673,0.16783685316408234,0.022443890274314215,111,"roots(2), halfbloed(6), aziatisch(55), metis(2), slavenschip(4), inheemsche(5), gemengd(7), baboe(2), zigeunerbende(1), indo-europeaan(8), moslim(18), kokkie(1), negerslaven(5), mulat(4), moslimscho(1), mengras(2), inheems(14), marron(10), traditionele(17), inheemse(4), mongool(3), eskimo's(4), indische(1), negervrees(1), achtergrond(14), zigeuner(4), moslims(4), kaffer(1), slaaf(2), kaukasisch(8), volbloed(1), indo(6), historisch(15), muzelman(3), hottentot(1), page(2), gemengde(1), medicijnman(1), rassen(1), zwartje(1), aziatische(12), berber(9), moor(1), neger(4), homo(2), inuit(1), moslimsche(3), dwerggroei(6), inheemsen(2), historische(4), afkomst(8), volksstam(1), muzelmannen(1), slaven(3), barbaar(7), hottentotten(2), barbaren(5), negercultuur(3), berberoorlog(1), inlander(2), gekleurd(2), kaffers(1), afgod(3), berbers(1), inlanders(1), mesties(1), inboorling(4), negerrijk(2), lilliputter(2), bosneger(1), afgodendienst(1), blank(3), k'mesties(2), stam(3), tovenaar(1), knecht(2), barbaarschheid(1), aboriginal(2), indiaan(1), exotisch(2), ras(2), islamiet(2), inheemschen(2), onbeschaafd(2), inlandsche(4), dwerg(3), eskimo(3), moslimcultuur(1), queer(1), pygmee(1), hottentottenstam(1), grootste(1), moslimsohe(1), bediende(2), volbloedpaard(1), koelie(1), negers(1), indisch(1), handicap(2), zigeunermuziek(2), historischen(1), lesbische(1), indone(1), misvormden(1), volbloedras(1), afstammelingen(1), mulatten(1), zimbabwe(1), blanke(1), mongoolse(1), traditioneel(2)","('rus-', 1), ('russisch', 33), ('west-europa', 3), ('engelsch', 63), ('turksch', 22), ('moederland', 8), ('brits', 4), ('oostenrijksch', 2), ('mexicaansche', 1), ('mexieaansch', 1), ('duitsche', 6), ('fransch', 46), ('fran-', 1), ('duitsch', 38), ('zweeds', 2), ('spaansch', 10), ('rome', 21), ('italiaansch', 15), ('belgisch', 3), ('estland', 2), ('zweedsch', 4), ('finsch', 3), ('randstaat', 1), ('fransche', 6), ('grieksch', 7), ('perzisch', 5), ('amerikaans', 5), ('kolonie', 42), ('britsch', 19), ('pransch', 1), ('egyptisch', 11), ('deensch', 1), ('porte', 3), ('noorweegsch', 1), ('russische', 1), ('noorsch', 4), ('ottomaansch', 1), ('petrograd', 2), ('britsche', 1), ('dominions', 1), ('portugeesch', 4), ('rsch', 1), ('engels', 5), ('warschau', 1), ('lerland', 6), ('italiaans', 3), ('turk', 4), ('canadeesch', 2), ('canada', 6), ('fransohe', 1), ('imperiaal', 3), ('duit', 2), ('sofia', 3), ('midden-europa', 2), ('duits', 5), ('engelsen', 2), ('deens', 2), ('tsjech', 1), ('fran', 2), ('itallaansch', 1), ('duitsehe', 1), ('gebiedsdeel', 2), ('kngelsch', 1), ('madrid', 3), ('duitsohe', 1), ('ame', 1), ('schotland', 1), ('ransch', 2), ('italiaanach', 1), ('turksche', 1), ('kransch', 1), ('eugelsch', 1), ('polen', 4), ('frausch', 1), ('amerlkaansch', 1), ('isch', 3), ('ierland', 1), ('petersburg', 7), ('engelscho', 1), ('amerikaanscho', 1), ('merie', 1), ('sisch', 1), ('arisch', 1), ('pruisisch', 2), ('duitsclie', 1), ('italiaanschc', 1), ('italiaansehe', 1), ('hongaarsch', 1), ('lersch', 1), ('oekrajiensch', 1), ('deensehe', 1), ('engeisch', 1), ('oost-europa', 1), ('engelsche', 2), ('fransehe', 1), ('poolsch', 2), ('engelsehe', 1), ('moscou', 2), ('amerikaanach', 1), ('briisch', 1), ('eogelsch', 1), ('litauen', 1), ('fiansch', 1), ('vaalsch', 1), ('hongaarsche', 1), ('franscho', 1), ('britscha', 1)","rus-, russisch, west-europa, engelsch, turksch, moederland, brits, oostenrijksch, mexicaansche, mexieaansch, duitsche, fransch, fran-, duitsch, zweeds, spaansch, rome, italiaansch, belgisch, estland, zweedsch, finsch, randstaat, fransche, grieksch, perzisch, amerikaans, kolonie, britsch, pransch, egyptisch, deensch, porte, noorweegsch, russische, noorsch, ottomaansch, petrograd, britsche, dominions, portugeesch, rsch, engels, warschau, lerland, italiaans, turk, canadeesch, canada, fransohe, imperiaal, duit, sofia, midden-europa, duits, engelsen, deens, tsjech, fran, itallaansch, duitsehe, gebiedsdeel, kngelsch, madrid, duitsohe, ame, schotland, ransch, italiaanach, turksche, kransch, eugelsch, polen, frausch, amerlkaansch, isch, ierland, petersburg, engelscho, amerikaanscho, merie, sisch, arisch, pruisisch, duitsclie, italiaanschc, italiaansehe, hongaarsch, lersch, oekrajiensch, deensehe, engeisch, oost-europa, engelsche, fransehe, poolsch, engelsehe, moscou, amerikaanach, briisch, eogelsch, litauen, fiansch, vaalsch, hongaarsche, franscho, britscha"
